id	word	kana	meaning	type	example	exampleMeaning
n2-814-せんたん	先端	せんたん	pointed end,tip,fine point	名词	先端を理解することが大切だ。	It is important to understand pointed end.
n2-815-せんて-ん	宣伝	せんでん	propaganda,publicity	名词	宣伝に関する問題が出た。	A question about propaganda came up.
n2-816-せんとう	先頭	せんとう	head,lead,vanguard,first	名词	先頭に立って歩く。	Walk at the head.
n2-817-せんふ-うき	扇風機	せんぷうき	electric fan	名词	扇風機をつけた。	I turned on the electric fan.
n2-818-せんろ	線路	せんろ	line,track,roadbed	名词	線路を歩くのは危険だ。	Walking on the tracks is dangerous.
n2-819-せ-いかん	税関	ぜいかん	customs house	名词	税関で荷物を検査された。	My luggage was inspected at customs.
n2-820-せ-ひとも	ぜひとも	ぜひとも	by all means (with sense of not taking no for an answer)	名词	ぜひともお越しください。	Please come by all means.
n2-821-せ-んこ	前後	ぜんご	around,throughout,front and back,before and behind,before and after	名词	三時前後に着く予定だ。	I plan to arrive around three o'clock.
n2-822-せ-んしゅう	全集	ぜんしゅう	complete works	名词	全集を理解することが大切だ。	It is important to understand complete works.
n2-823-せ-んしん	全身	ぜんしん	the whole body,full-length (portrait)	名词	全身が痛い。	My whole body hurts.
n2-824-せ-んは-ん	全般	ぜんぱん	(the) whole,universal,wholly,general	名词	経済全般について話した。	I talked about the economy in general.
n2-825-そうい	相違	そうい	difference,discrepancy,variation	名词	意見に相違がある。	There is a difference of opinion.
n2-826-そういえは	そういえば	そういえば	which reminds me ..	名词	そういえば、明日休みだった。	Which reminds me, tomorrow was a day off.
n2-827-そうこ	倉庫	そうこ	storehouse,warehouse,godown	名词	倉庫を理解することが大切だ。	It is important to understand storehouse.
n2-828-そうこ	相互	そうご	mutual,reciprocal	名词	相互を理解することが大切だ。	It is important to understand mutual.
n2-829-そうさく	創作	そうさく	production,literary creation,work	名词	創作を理解することが大切だ。	It is important to understand production.
n2-830-そうしき	葬式	そうしき	funeral	名词	祖母の葬式に出席した。	I attended my grandmother's funeral.
n2-831-そうそ-うしい	騒々しい	そうぞうしい	noisy,boisterous	名词	教室が騒々しい。	The classroom is noisy.
n2-832-そうへ-つ	送別	そうべつ	farewell,send-off	名词	送別会を開いた。	We held a farewell party.
n2-833-そうりた-いし-ん	総理大臣	そうりだいじん	Prime Minister	名词	総理大臣に関する問題が出た。	A question about Prime Minister came up.
n2-834-そうりょう	送料	そうりょう	postage,carriage	名词	送料を理解することが大切だ。	It is important to understand postage.
n2-835-そくたつ	速達	そくたつ	express,special delivery	名词	速達で送ってください。	Please send it by express mail.
n2-836-そくてい	測定	そくてい	measurement	名词	温度を測定する。	Measure the temperature.
n2-837-そくりょう	測量	そくりょう	measurement,surveying	名词	土地の測量をする。	Survey the land.
n2-838-そくりょく	速力	そくりょく	speed	名词	船の速力を上げた。	I increased the ship's speed.
n2-839-そしつ	素質	そしつ	character,qualities,genius	名词	音楽の素質がある。	I have a talent for music.
n2-840-そせん	祖先	そせん	ancestor	名词	祖先に関する問題が出た。	A question about ancestor came up.
n2-841-そそっかしい	そそっかしい	そそっかしい	careless,thoughtless	名词	彼はそそっかしい人だ。	He is a careless person.
n2-842-そっちょく	卒直	そっちょく	frankness,candour,openheartedness	名词	卒直に関する問題が出た。	A question about frankness came up.
n2-843-そなえる	具える	そなえる	to be furnished with	动词	具えることにした。	I decided to to be furnished with.
n2-844-そのうえ	そのうえ	そのうえ	in addition,furthermore	名词	そのうえに関する問題が出た。	A question about in addition came up.
n2-845-そのため	そのため	そのため	hence,for that reason	名词	そのために関する問題が出た。	A question about hence came up.
n2-846-そのほか	そのほか	そのほか	otherwise	名词	そのほかを理解することが大切だ。	It is important to understand otherwise.
n2-847-そは	蕎麦	そば	soba (buckwheat noodles)	名词	昼ご飯に蕎麦を食べた。	I had soba for lunch.
n2-848-そる	剃る	そる	to shave	动词	もっと剃る必要がある。	There is a need to to shave more.
n2-849-それる	逸れる	それる	to stray (turn) from subject,to get lost,to go astray	动词	逸れることにした。	I decided to to stray (turn) from subject.
n2-850-そろう	揃う	そろう	to become complete,to be equal,to be all present,to gather	动词	毎日揃うようにしている。	I try to to become complete every day.
n2-851-そろえる	揃える	そろえる	to put things in order,to arrange,to make uniform,to get something ready	动词	揃えるのは難しい。	It is difficult to to put things in order.
n2-852-そろは-ん	算盤	そろばん	abacus	名词	算盤を習っている。	I'm learning to use an abacus.
n2-853-そんとく	損得	そんとく	loss and gain,advantage and disadvantage	名词	損得を理解することが大切だ。	It is important to understand loss and gain.
n2-854-そ-うきん	雑巾	ぞうきん	house-cloth,dust cloth	名词	雑巾で床を拭いた。	I wiped the floor with a rag.
n2-855-そ-うけ-ん	増減	ぞうげん	increase and decrease,fluctuation	名词	人口の増減を調べる。	Investigate the increase and decrease in population.
n2-856-そ-うせん	造船	ぞうせん	shipbuilding	名词	造船に関する問題が出た。	A question about shipbuilding came up.
n2-857-そ-うた-い	増大	ぞうだい	enlargement	名词	費用が増大した。	Costs increased.
n2-858-そ-うり	草履	ぞうり	zoori (Japanese footwear),sandals	名词	着物に草履を合わせる。	Match sandals with kimono.
n2-859-そ-くする	属する	ぞくする	to belong to,to come under,to be affiliated with,to be subject to	名词/动词	属するのは難しい。	It is difficult to to belong to.
n2-860-そ-くそ-く	続々	ぞくぞく	successively,one after another	名词	お客さんが続々と来た。	Customers came one after another.
n2-861-そ-んし-る	存じる	ぞんじる	(hum) to know	名词	存じるに関する問題が出た。	A question about (hum) to know came up.
n2-862-たいけい	体系	たいけい	system,organization	名词	教育体系を見直す。	Review the educational system.
n2-863-たいこ	太鼓	たいこ	drum,tambourine	名词	太鼓を叩く。	Beat the drum.
n2-864-たいさく	対策	たいさく	counter-plan,counter-measure	名词	対策を考える。	Think of countermeasures.
n2-865-たいして	大して	たいして	(not so) much,(not) very	名词	大してに関する問題が出た。	A question about (not so) much came up.
n2-866-たいしょう	対照	たいしょう	contrast,antithesis,comparison	名词	対照を理解することが大切だ。	It is important to understand contrast.
n2-867-たいせい	体制	たいせい	order,system,structure,set-up,organization	名词	体制を理解することが大切だ。	It is important to understand order.
n2-868-たいせき	体積	たいせき	capacity,volume	名词	体積に関する問題が出た。	A question about capacity came up.
n2-869-たいそう	大層	たいそう	very much,exaggerated,very fine	名词	大層お世話になりました。	Thank you very much for your care.
n2-870-たいほ-く	大木	たいぼく	large tree	名词	公園に大木がある。	There's a large tree in the park.
n2-871-たいりつ	対立	たいりつ	confrontation,opposition,antagonism	名词	対立を理解することが大切だ。	It is important to understand confrontation.
n2-872-たうえ	田植え	たうえ	rice planting	名词	田植えに関する問題が出た。	A question about rice planting came up.
n2-873-たえす	絶えず	たえず	constantly	名词	絶えずに関する問題が出た。	A question about constantly came up.
n2-874-たかめる	高める	たかめる	to raise,to lift,to boost	动词	高めることにした。	I decided to to raise.
n2-875-たか-やす	耕す	たがやす	to till,to plow,to cultivate	动词	毎日耕すようにしている。	I try to to till every day.
n2-876-たき	滝	たき	waterfall	名词	滝を理解することが大切だ。	It is important to understand waterfall.
n2-877-たく	炊く	たく	to boil,to cook	动词	炊くのは難しい。	It is difficult to to boil.
n2-878-たくわえる	蓄える	たくわえる	to store,to lay in stock	动词	蓄えることにした。	I decided to to store.
n2-879-たけ	竹	たけ	bamboo,middle (of a three-tier ranking system)	名词	竹で籠を編む。	Weave a basket with bamboo.
n2-880-たすかる	助かる	たすかる	to be saved,to be rescued,to survive,to be helpful	动词	助かることにした。	I decided to to be saved.
n2-881-たたむ	畳む	たたむ	to fold (clothes)	动词	毎日畳むようにしている。	I try to to fold (clothes) every day.
n2-882-たた-し	但し	ただし	but,however,provided that	名词	参加自由、但し事前登録が必要。	Participation is free, however prior registration is required.
n2-883-たちと-まる	立ち止まる	たちどまる	to stop,to halt,to stand still	动词	立ち止まることにした。	I decided to to stop.
n2-884-たちまち	たちまち	たちまち	at once,in a moment,suddenly,all at once	名词	たちまち人気が出た。	It became popular instantly.
n2-885-たつ	建つ	たつ	to erect,to be erected,to be built	动词	彼は建つことができる。	He can to erect.
n2-886-たとえる	例える	たとえる	to compare,to liken,to speak figuratively,to illustrate,to use a simile	动词	もっと例える必要がある。	There is a need to to compare more.
n2-887-たのもしい	頼もしい	たのもしい	reliable,trustworthy,hopeful,promising	名词	頼もしいに関する問題が出た。	A question about reliable came up.
n2-888-たひ	足袋	たび	tabi,Japanese socks (with split toe)	名词	着物を着る時は足袋を履く。	Wear tabi when wearing kimono.
n2-889-たまる	溜まる	たまる	to collect,to gather,to save	动词	溜まることにした。	I decided to to collect.
n2-890-ためいき	溜息	ためいき	a sigh	名词	溜息をついた。	I sighed.
n2-891-ためらう	ためらう	ためらう	to hesitate	动词	毎日ためらうようにしている。	I try to to hesitate every day.
n2-892-ためる	溜める	ためる	to amass,to accumulate	动词	彼は溜めることができる。	He can to amass.
n2-893-たる	足る	たる	to be sufficient,to be enough	动词	足ることにした。	I decided to to be sufficient.
n2-894-たんき	短期	たんき	short term	名词	短期の留学に行く。	I'm going on a short-term study abroad.
n2-895-たんこう	炭鉱	たんこう	coal mine,coal pit	名词	炭鉱で働いていた。	I worked in a coal mine.
n2-896-たんしょ	短所	たんしょ	(1) defect,demerit,weak point,(2) disadvantage	名词	短所を理解することが大切だ。	It is important to understand (1) defect.
n2-897-たんす	たんす	たんす	chest of drawers	名词	タンスに服をしまう。	I put clothes in the dresser.
n2-898-たんすい	淡水	たんすい	fresh water	名词	淡水を理解することが大切だ。	It is important to understand fresh water.
n2-899-たんすう	単数	たんすう	singular (number)	名词	英語には単数と複数がある。	English has singular and plural.
n2-900-たんへ-ん	短編	たんぺん	short (e.g. story, film)	名词	短編小説を書いた。	I wrote a short story.
n2-901-たんほ	田ぼ	たんぼ	paddy field,farm	名词	田ぼに関する問題が出た。	A question about paddy field came up.
n2-902-た-いいち	第一	だいいち	first,foremost,# 1	名词	第一を理解することが大切だ。	It is important to understand first.
n2-903-た-いか-くいん	大学院	だいがくいん	graduate school	名词	大学院に進学する予定だ。	I plan to go to graduate school.
n2-904-た-いく	大工	だいく	carpenter	名词	大工さんに家を建ててもらった。	I had a carpenter build my house.
n2-905-た-いしょう	大小	だいしょう	size	名词	大小さまざまなサイズがある。	There are various sizes, large and small.
n2-906-た-いふ-ん	大分	だいぶん	considerably,greatly,a lot	名词	大分良くなった。	It got considerably better.
n2-907-た-いめい	題名	だいめい	title	名词	題名を理解することが大切だ。	It is important to understand title.
n2-908-た-いめいし	代名詞	だいめいし	pronoun	名词	「私」は代名詞だ。	'Watashi' is a pronoun.
n2-909-た-えん	楕円	だえん	ellipse	名词	楕円に関する問題が出た。	A question about ellipse came up.
n2-910-た-っせん	脱線	だっせん	derailment,digression	名词	電車が脱線した。	The train derailed.
n2-911-た-とう	妥当	だとう	valid,proper,right,appropriate	名词	妥当を理解することが大切だ。	It is important to understand valid.
n2-912-た-ます	だます	だます	to trick,to cheat,to deceive	动词	毎日だますようにしている。	I try to to trick every day.
n2-913-た-らしない	だらしない	だらしない	slovenly,loose,a slut	名词	彼はだらしない格好をしている。	He dresses sloppily.
n2-914-た-んかい	段階	だんかい	gradation,grade,stage	名词	次の段階に進む。	Move to the next stage.
n2-915-た-んすい	断水	だんすい	water outage	名词	工事で断水になった。	There was a water outage due to construction.
n2-916-た-んち	団地	だんち	multi-unit apartments	名词	団地に住んでいる。	I live in an apartment complex.
n2-917-た-んてい	断定	だんてい	conclusion,decision	名词	まだ断定はできない。	I can't conclude yet.
n2-918-ちかう	誓う	ちかう	to swear,to vow,to take an oath,to pledge	动词	もっと誓う必要がある。	There is a need to to swear more.
n2-919-ちかすい	地下水	ちかすい	underground water	名词	地下水を利用している。	We use groundwater.
n2-920-ちかち-か	近々	ちかぢか	nearness,before long	名词	近々に関する問題が出た。	A question about nearness came up.
n2-921-ちかつ-ける	近付ける	ちかづける	to bring near,to put close,to let come near,to associate with	动词	近付けることにした。	I decided to to bring near.
n2-922-ちかよる	近寄る	ちかよる	to approach,to draw near	动词	近寄るのは難しい。	It is difficult to to approach.
n2-923-ちからつ-よい	力強い	ちからづよい	reassuring,emboldened	形容词	力強いを理解することが大切だ。	It is important to understand reassuring.
n2-924-ちき-る	千切る	ちぎる	to cut up fine,to pick (fruit)	动词	千切るのは難しい。	It is difficult to to cut up fine.
n2-925-ちしつ	地質	ちしつ	geological features	名词	この地域の地質を調べる。	Investigate the geology of this area.
n2-926-ちし-ん	知人	ちじん	friend,acquaintance	名词	知人を理解することが大切だ。	It is important to understand friend.
n2-927-ちたい	地帯	ちたい	area,zone	名词	工業地帯に工場がある。	There are factories in the industrial zone.
n2-928-ちち-む	縮む	ちぢむ	to shrink,to be contracted	动词	縮むのは難しい。	It is difficult to to shrink.
n2-929-ちち-める	縮める	ちぢめる	to shorten,to reduce,to boil down,to shrink	动词	縮めるのは難しい。	It is difficult to to shorten.
n2-930-ちち-れる	縮れる	ちぢれる	to be wavy,to be curled	动词	毎日縮れるようにしている。	I try to to be wavy every day.
n2-931-ちてん	地点	ちてん	site,point on a map	名词	地点に関する問題が出た。	A question about site came up.
n2-932-ちめい	地名	ちめい	place name	名词	地名の由来を調べた。	I looked up the origin of the place name.
n2-933-ちゃくちゃく	着々	ちゃくちゃく	steadily	名词	着々を理解することが大切だ。	It is important to understand steadily.
n2-934-ちゃわん	茶碗	ちゃわん	rice bowl,tea cup,teacup	名词	茶碗でご飯を食べる。	I eat rice from a rice bowl.
n2-935-ちゅうかん	中間	ちゅうかん	middle,midway,interim	名词	中間試験がある。	There's a midterm exam.
n2-936-ちゅうしょう	抽象	ちゅうしょう	abstract	名词	抽象的な概念だ。	It's an abstract concept.
n2-937-ちゅうし-ゅん	中旬	ちゅうじゅん	second third of a month	名词	八月中旬に届く。	It will arrive in mid-August.
n2-938-ちゅうせい	中世	ちゅうせい	Middle Ages,mediaeval times	名词	中世ヨーロッパの歴史を学ぶ。	I study medieval European history.
n2-939-ちゅうと	中途	ちゅうと	in the middle,half-way	副词	中途で諦めた。	I gave up midway.
n2-940-ちゅうねん	中年	ちゅうねん	middle-aged	名词	中年に関する問題が出た。	A question about middle-aged came up.
n2-941-ちょうか	超過	ちょうか	excess,being more than	名词	予算を超過した。	I exceeded the budget.
n2-942-ちょうこく	彫刻	ちょうこく	carving,engraving,sculpture	名词	彫刻に関する問題が出た。	A question about carving came up.
n2-943-ちょうしょ	長所	ちょうしょ	(1) strong point,merit,(2) advantage	名词	長所を理解することが大切だ。	It is important to understand (1) strong point.
n2-944-ちょうし-ょ	長女	ちょうじょ	eldest daughter	名词	長女を理解することが大切だ。	It is important to understand eldest daughter.
n2-945-ちょうせい	調整	ちょうせい	regulation,adjustment,tuning	名词	スケジュールを調整する。	Adjust the schedule.
n2-946-ちょうせつ	調節	ちょうせつ	regulation,adjustment,control	名词	調節に関する問題が出た。	A question about regulation came up.
n2-947-ちょうたん	長短	ちょうたん	length,long and short,+-	名词	長短がある。	There are pros and cons.
n2-948-ちょうてん	頂点	ちょうてん	top,summit	名词	頂点に関する問題が出た。	A question about top came up.
n2-949-ちょうなん	長男	ちょうなん	eldest son	名词	彼は長男だ。	He is the eldest son.
n2-950-ちょうほうけい	長方形	ちょうほうけい	rectangle,oblong	形容词	長方形のテーブルを買った。	I bought a rectangular table.
n2-951-ちょうみりょう	調味料	ちょうみりょう	condiment,seasoning	名词	調味料に関する問題が出た。	A question about condiment came up.
n2-952-ちょくこ	直後	ちょくご	immediately following	名词	直後を理解することが大切だ。	It is important to understand immediately following.
n2-953-ちょくせん	直線	ちょくせん	straight line	名词	直線に関する問題が出た。	A question about straight line came up.
n2-954-ちょくせ-ん	直前	ちょくぜん	just before	名词	直前に関する問題が出た。	A question about just before came up.
n2-955-ちょくつう	直通	ちょくつう	direct communication	名词	直通電話がある。	There's a direct line.
n2-956-ちょくりゅう	直流	ちょくりゅう	direct current	名词	直流と交流の違い。	The difference between DC and AC.
n2-957-ちょそ-う	貯蔵	ちょぞう	storage,preservation	名词	食料を貯蔵する。	Store food.
n2-958-ちょっかく	直角	ちょっかく	right angle	名词	直角に曲がる。	Turn at a right angle.
n2-959-ちょっけい	直径	ちょっけい	diameter	名词	円の直径を測る。	Measure the diameter of the circle.
n2-960-ちらかす	散らかす	ちらかす	to scatter around,to leave untidy	动词	毎日散らかすようにしている。	I try to to scatter around every day.
n2-961-ちらかる	散らかる	ちらかる	to be in disorder,to lie scattered around	动词	散らかることにした。	I decided to to be in disorder.
n2-962-ちらす	散らす	ちらす	to scatter,to disperse,to distribute	动词	毎日散らすようにしている。	I try to to scatter every day.
n2-963-ちりか-み	塵紙	ちりがみ	tissue paper,toilet paper	名词	塵紙に関する問題が出た。	A question about tissue paper came up.
n2-964-ちる	散る	ちる	to fall,to scatter (e.g. blossoms)	动词	散ることにした。	I decided to to fall.
n2-965-ついか	追加	ついか	addition,supplement,appendix	名词	追加料金がかかる。	There's an additional fee.
n2-966-ついて	序で	ついで	opportunity,occasion	名词	序でに関する問題が出た。	A question about opportunity came up.
n2-967-つうか	通貨	つうか	currency	名词	通貨に関する問題が出た。	A question about currency came up.
n2-968-つうきん	通勤	つうきん	commuting to work	名词	電車で通勤している。	I commute by train.
n2-969-つうち	通知	つうち	notice,notification	名词	通知に関する問題が出た。	A question about notice came up.
n2-970-つうちょう	通帳	つうちょう	passbook	名词	通帳に関する問題が出た。	A question about passbook came up.
n2-971-つうやく	通訳	つうやく	interpretation	名词	通訳として働いている。	I work as an interpreter.
n2-972-つうよう	通用	つうよう	popular use,circulation	名词	この切符は通用しない。	This ticket is not valid.
n2-973-つうろ	通路	つうろ	passage,pathway	名词	通路を理解することが大切だ。	It is important to understand passage.
n2-974-つきあう	付合う	つきあう	to associate with,to keep company with,to get on with	动词	付合うのは難しい。	It is difficult to to associate with.
n2-975-つきあたり	突き当たり	つきあたり	end (e.g. of street)	名词	突き当たりを右に曲がる。	Turn right at the end of the street.
n2-976-つきあたる	突き当たる	つきあたる	to run into,to collide with	动词	彼は突き当たることができる。	He can to run into.
n2-977-つきひ	月日	つきひ	time,years,days	名词	月日が経つのは早い。	Time flies.
n2-978-つく	点く	つく	to catch fire,(electricity) comes on	动词	もっと点く必要がある。	There is a need to to catch fire more.
n2-979-つくる	造る	つくる	to make,to create	动词	造ることにした。	I decided to to make.
n2-980-つく	次ぐ	つぐ	to rank next to,to come after	动词	毎日次ぐようにしている。	I try to to rank next to every day.
n2-981-つける	着ける	つける	(1) to attach,to join,to add,to append	动词	着けることにした。	I decided to (1) to attach.
n2-982-つたわる	伝わる	つたわる	to be handed down,to be introduced,to be transmitted	动词	彼は伝わることができる。	He can to be handed down.
n2-983-つっこむ	突っ込む	つっこむ	to plunge into,to go into deeply	动词	突っ込むのは難しい。	It is difficult to to plunge into.
n2-984-つとめる	務める	つとめる	(1) to serve,to fill a post,to serve under,to work (for)	动词	毎日務めるようにしている。	I try to (1) to serve every day.
n2-985-つな	綱	つな	rope	名词	綱を引っ張る。	Pull the rope.
n2-986-つなか-り	繋がり	つながり	connection,link,relationship	名词	人との繋がりを大切にする。	Value connections with people.
n2-987-つなか-る	繋がる	つながる	to be tied together,to be connected to,to be related to	动词	毎日繋がるようにしている。	I try to to be tied together every day.
n2-988-つなけ-る	繋げる	つなげる	to connect	动词	繋げることにした。	I decided to to connect.
n2-989-つふ	粒	つぶ	grain	名词	粒を理解することが大切だ。	It is important to understand grain.
n2-990-つふ-す	潰す	つぶす	to smash,to waste	动词	潰すことにした。	I decided to to smash.
n2-991-つふ-れる	潰れる	つぶれる	to be smashed,to go bankrupt	动词	潰れるのは難しい。	It is difficult to to be smashed.
n2-992-つます-く	つまずく	つまずく	to stumble,to trip	动词	つまずくことにした。	I decided to to stumble.
n2-993-つまる	詰まる	つまる	to be blocked,to be packed	动词	彼は詰まることができる。	He can to be blocked.
n2-994-つむ	積む	つむ	to pile up,to stack	动词	彼は積むことができる。	He can to pile up.
n2-995-つめ	爪	つめ	fingernail or toenail,claw,talon,hoof	名词	爪を理解することが大切だ。	It is important to understand fingernail or toenail.
n2-996-つや	艶	つや	gloss,glaze	名词	髪に艶がある。	My hair has a shine.
n2-997-つよき	強気	つよき	firm,strong	名词	彼は強気な性格だ。	He has a bold personality.
n2-998-つりあう	釣り合う	つりあう	to balance,to be in harmony,to suit	动词	もっと釣り合う必要がある。	There is a need to to balance more.
n2-999-つる	吊る	つる	to hang	动词	吊ることにした。	I decided to to hang.
n2-1000-つるす	吊す	つるす	to hang	动词	吊すことにした。	I decided to to hang.
n2-1001-てあらい	手洗い	てあらい	restroom,lavatory,hand-washing	名词	手洗いはどこですか。	Where is the restroom?
n2-1002-ていいん	定員	ていいん	fixed number of regular personnel,capacity (of boat, etc.)	名词	定員は五十名です。	The capacity is 50 people.
n2-1003-ていか	定価	ていか	established price	名词	定価で買った。	I bought it at the regular price.
n2-1004-ていきけん	定期券	ていきけん	commuter pass,season ticket	名词	定期券を買った。	I bought a commuter pass.
n2-1005-ていきゅうひ	定休日	ていきゅうび	regular holiday	名词	定休日を理解することが大切だ。	It is important to understand regular holiday.
n2-1006-ていし	停止	ていし	suspension,interruption,stoppage,ban	名词	停止に関する問題が出た。	A question about suspension came up.
n2-1007-ていしゃ	停車	ていしゃ	stopping (e.g. train)	名词	電車が停車した。	The train stopped.
n2-1008-ていて-ん	停電	ていでん	failure of electricity	名词	停電を理解することが大切だ。	It is important to understand failure of electricity.
n2-1009-ていれ	手入れ	ていれ	repairs,maintenance	名词	庭の手入れをする。	I do garden maintenance.
n2-1010-てきかく	的確	てきかく	precise,accurate	名词	的確なアドバイスをもらった。	I received accurate advice.
n2-1011-てくひ	手首	てくび	wrist	名词	手首を怪我した。	I injured my wrist.
n2-1012-てこ-ろ	手頃	てごろ	moderate,handy	名词	手頃を理解することが大切だ。	It is important to understand moderate.
n2-1013-てちょう	手帳	てちょう	notebook	名词	手帳に予定を書く。	I write plans in my notebook.
n2-1014-てっきょう	鉄橋	てっきょう	railway bridge,iron bridge	名词	鉄橋を渡る。	Cross the iron bridge.
n2-1015-てっほ-う	鉄砲	てっぽう	gun	名词	昔は鉄砲で狩りをした。	In the past, people hunted with guns.
n2-1016-てつつ-き	手続き	てつづき	procedure,(legal) process,formalities	名词	手続きを理解することが大切だ。	It is important to understand procedure.
n2-1017-てぬく-い	手拭い	てぬぐい	(hand) towel	名词	手拭いで汗を拭く。	Wipe sweat with a hand towel.
n2-1018-てまえ	手前	てまえ	before,this side,we,you	名词	駅の手前で降りた。	I got off just before the station.
n2-1019-てらす	照らす	てらす	to shine on,to illuminate	动词	照らすのは難しい。	It is difficult to to shine on.
n2-1020-てる	照る	てる	to shine	动词	彼は照ることができる。	He can to shine.
n2-1021-てんかい	展開	てんかい	develop,expansion (opposite of compression)	名词	展開に関する問題が出た。	A question about develop came up.
n2-1022-てんすう	点数	てんすう	marks,points,score,runs	名词	点数を理解することが大切だ。	It is important to understand marks.
n2-1023-てんてん	点々	てんてん	here and there,little by little	名词	空に星が点々と見える。	Stars are scattered across the sky.
n2-1024-てんのう	天皇	てんのう	Emperor of Japan	名词	天皇陛下のお言葉を聞いた。	I heard the Emperor's words.
n2-1025-て-あい	出合い	であい	an encounter	名词	素敵な出合いがあった。	I had a wonderful encounter.
n2-1026-て-いり	出入り	でいり	in and out,coming and going,free association,income and expenditure,debits and credit	名词	出入りに関する問題が出た。	A question about in and out came up.
n2-1027-て-いりく-ち	出入口	でいりぐち	exit and entrance	名词	出入口を理解することが大切だ。	It is important to understand exit and entrance.
n2-1028-て-かける	出掛ける	でかける	to depart,to set out,to start,to be going out	动词	彼は出掛けることができる。	He can to depart.
n2-1029-て-きあか-り	出来上がり	できあがり	be finished,ready,made for,cut out	名词	料理の出来上がりを待つ。	Wait for the dish to be ready.
n2-1030-て-きあか-る	出来上がる	できあがる	(1) to be finished,to be ready,by definition,(2) to be very drunk	动词	もっと出来上がる必要がある。	There is a need to (1) to be finished more.
n2-1031-て-こほ-こ	凸凹	でこぼこ	unevenness,roughness,ruggedness	名词	道が凸凹している。	The road is bumpy.
n2-1032-て-たらめ	でたらめ	でたらめ	(1) irresponsible utterance,nonsense,nonsensical,(2) random	名词	でたらめを理解することが大切だ。	It is important to understand (1) irresponsible utterance.
n2-1033-て-むかえ	出迎え	でむかえ	meeting,reception	名词	空港に出迎えに行った。	I went to meet someone at the airport.
n2-1034-て-むかえる	出迎える	でむかえる	to meet,to greet	动词	彼は出迎えることができる。	He can to meet.
n2-1035-て-んき	伝記	でんき	biography,life story	名词	偉人の伝記を読んだ。	I read a biography of a great person.
n2-1036-て-んきゅう	電球	でんきゅう	light bulb	名词	電球に関する問題が出た。	A question about light bulb came up.
n2-1037-て-んせん	伝染	でんせん	contagion	名词	病気が伝染した。	The disease spread.
n2-1038-て-んち	電池	でんち	battery	名词	電池を交換した。	I changed the batteries.
n2-1039-て-んちゅう	電柱	でんちゅう	telephone pole,telegraph pole,lightpole	名词	電柱を理解することが大切だ。	It is important to understand telephone pole.
n2-1040-て-んは	電波	でんぱ	electro-magnetic wave	名词	電波が届かない。	The signal doesn't reach.
n2-1041-て-んりゅう	電流	でんりゅう	electric current	名词	電流を理解することが大切だ。	It is important to understand electric current.
n2-1042-て-んりょく	電力	でんりょく	electric power	名词	電力を節約する。	Conserve electricity.
n2-1043-といあわせ	問い合わせ	といあわせ	enquiry,ENQ	名词	問い合わせに関する問題が出た。	A question about enquiry came up.
n2-1044-とういつ	統一	とういつ	unity,consolidation,uniformity	名词	国を統一した。	The country was unified.
n2-1045-とうけい	統計	とうけい	scattering,a scatter,dispersion	名词	統計を取った。	I took statistics.
n2-1046-とうけ	峠	とうげ	ridge,(mountain) pass,difficult part	名词	峠を越えた。	I crossed the mountain pass.
n2-1047-とうさ-い	東西	とうざい	East and West,whole country	名词	東西南北を確認する。	Check all directions.
n2-1048-とうしょ	投書	とうしょ	letter to the editor,letter from a reader,contribution	名词	新聞に投書した。	I wrote a letter to the newspaper.
n2-1049-とうし-つ	当日	とうじつ	appointed day,very day	名词	当日券を買った。	I bought a same-day ticket.
n2-1050-とうし-ょう	登場	とうじょう	entry (on stage)	名词	新しいキャラクターが登場した。	A new character appeared.
n2-1051-とうた-い	灯台	とうだい	lighthouse	名词	灯台が見える。	I can see the lighthouse.
n2-1052-とうなん	盗難	とうなん	theft,robbery	名词	盗難に関する問題が出た。	A question about theft came up.
n2-1053-とうは-ん	当番	とうばん	being on duty	名词	今日は掃除当番だ。	Today is my turn to clean.
n2-1054-とうふ-ん	等分	とうぶん	division into equal parts	名词	ケーキを等分に切る。	Cut the cake into equal parts.
n2-1055-とうめい	透明	とうめい	transparency,cleanness	名词	透明に関する問題が出た。	A question about transparency came up.
n2-1056-とうゆ	灯油	とうゆ	lamp oil,kerosene	名词	灯油を理解することが大切だ。	It is important to understand lamp oil.
n2-1057-とうよう	東洋	とうよう	Orient	名词	東洋と西洋の文化の違い。	Differences between Eastern and Western cultures.
n2-1058-とおりかかる	通り掛かる	とおりかかる	to happen to pass by	动词	もっと通り掛かる必要がある。	There is a need to to happen to pass by more.
n2-1059-とかす	溶かす	とかす	to melt,to dissolve	动词	もっと溶かす必要がある。	There is a need to to melt more.
n2-1060-とか-る	尖る	とがる	to taper to a point,to become sharp,to be sour,to look displeased	动词	毎日尖るようにしている。	I try to to taper to a point every day.
n2-1061-とく	溶く	とく	to dissolve (paint)	动词	もっと溶く必要がある。	There is a need to to dissolve (paint) more.
n2-1062-とくしゅ	特殊	とくしゅ	special,unique	名词	特殊に関する問題が出た。	A question about special came up.
n2-1063-とくしょく	特色	とくしょく	characteristic,feature	名词	この地域の特色を調べた。	I investigated the characteristics of this region.
n2-1064-とくちょう	特長	とくちょう	forte,merit	名词	この製品の特長を説明する。	I'll explain the merits of this product.
